transaction_id,account_id,customer_id,beneficiary_id,device_id,network_cluster_id,network_cluster_size,account_degree,shared_device_count,shared_beneficiary_count,device_account_count,beneficiary_account_count,account_centrality,network_risk_score,network_risk_band,network_risk_reasons,fraud_probability,fraud_prediction,aml_risk_score,aml_risk_band,aml_risk_reasons,anomaly_score,is_anomaly,anomaly_band,priority_score,priority_band,recommended_action
TXN0002838,ACCT000690,CUST000233,BEN000028,DEV000050,1,7470,22,12,9,13,10,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,80.0952,True,High,,,
TXN0003190,ACCT000051,CUST000302,BEN000333,DEV000348,1,7470,19,10,8,11,9,0.0025003289906566657,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,80.0622,True,High,,,
TXN0000156,ACCT000348,CUST000338,BEN000595,DEV000595,1,7470,19,10,2,11,3,0.0025003289906566657,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,74.2101,True,High,,,
TXN0003818,ACCT000242,CUST000311,BEN000251,DEV000506,1,7470,22,4,13,5,14,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; BENEFICIARY_LINKED_TO_HIGH_VALUE_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,73.5904,True,High,,,
TXN0001102,ACCT000038,CUST000421,BEN000394,DEV000013,1,7470,24,6,4,7,5,0.003158310303987367,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,69.5748,True,High,,,
TXN0000499,ACCT000494,CUST000328,BEN000207,DEV000363,1,7470,16,8,5,9,6,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,63,Medium,High-risk jurisdiction exposure; Rapid movement of funds; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,65.4222,True,High,,,
TXN0002330,ACCT000178,CUST000186,BEN000614,DEV000010,1,7470,16,20,4,21,5,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,65.7244,True,High,,,
TXN0001072,ACCT000025,CUST000307,BEN000632,DEV000005,1,7470,31,14,3,15,4,0.004079484142650349,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,65.1513,True,High,,,
TXN0002972,ACCT000142,CUST000144,BEN000333,DEV000003,1,7470,37,18,8,19,9,0.004869061718647191,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,62.3584,True,High,,,
TXN0001826,ACCT000067,CUST000111,BEN000070,DEV000001,1,7470,28,17,2,18,3,0.0036846953546519285,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999574320671804,1.0,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,58.4658,True,High,77.45,High,Investigator review
TXN0001603,ACCT000687,CUST000196,BEN000385,DEV000009,1,7470,22,17,4,18,5,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,58.0266,True,High,,,
TXN0004582,ACCT000246,CUST000011,BEN000427,DEV000010,1,7470,42,20,4,21,5,0.005527043031977892,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999542956762304,1.0,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,57.705,True,High,77.45,High,Investigator review
TXN0001664,ACCT000360,CUST000349,BEN000767,DEV000010,1,7470,40,20,2,21,3,0.005263850506645611,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,57.1726,True,High,,,
TXN0001702,ACCT000296,CUST000103,BEN000219,DEV000177,1,7470,19,4,5,5,6,0.0025003289906566657,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,51.3809,True,Medium,,,
TXN0002797,ACCT000396,CUST000400,BEN000735,DEV000003,1,7470,31,18,6,19,7,0.004079484142650349,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9998504225620783,1.0,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,50.5115,True,Medium,77.44,High,Investigator review
TXN0000772,ACCT000279,CUST000354,BEN000135,DEV000004,1,7470,24,29,4,30,5,0.003158310303987367,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,50.2855,True,Medium,,,
TXN0003494,ACCT000594,CUST000231,BEN000075,DEV000117,1,7470,22,9,5,10,6,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999053724298372,1.0,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,50.0087,True,Medium,77.45,High,Investigator review
TXN0003179,ACCT000362,CUST000298,BEN000451,DEV000448,1,7470,37,8,7,9,8,0.004869061718647191,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,49.7255,True,Medium,,,
TXN0001005,ACCT000389,CUST000332,BEN000283,DEV000537,1,7470,34,9,3,10,4,0.00447427293064877,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,48.2903,True,Medium,,,
TXN0003542,ACCT000476,CUST000275,BEN000017,DEV000283,1,7470,22,9,3,10,4,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,47.0522,True,Medium,,,
TXN0001636,ACCT000103,CUST000005,BEN000019,DEV000528,1,7470,40,9,4,10,5,0.005263850506645611,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,46.9333,True,Medium,,,
TXN0002001,ACCT000344,CUST000004,BEN000400,DEV000003,1,7470,16,18,7,19,8,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999274472724614,1.0,59,Medium,High-risk jurisdiction exposure; Account takeover style activity; Cross-border transaction; Synthetic suspicious helper label present,46.4116,True,Medium,77.45,High,Investigator review
TXN0001537,ACCT000113,CUST000320,BEN000188,DEV000502,1,7470,25,7,8,8,9,0.0032899065666535075,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; BENEFICIARY_LINKED_TO_HIGH_VALUE_ACTIVITY; MULE_NETWORK_INDICATOR,,,57,Medium,Rapid movement of funds; New beneficiary high-value payment; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,82.6162,True,High,,,
TXN0001205,ACCT000531,CUST000439,BEN000449,DEV000551,1,7470,22,6,8,7,9,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,57,Medium,Rapid movement of funds; New beneficiary high-value payment; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,68.6812,True,High,,,
TXN0001332,ACCT000515,CUST000268,BEN000767,DEV000457,1,7470,37,12,2,13,3,0.004869061718647191,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,55,Medium,High-risk jurisdiction exposure; Mule-account style activity; Cross-border transaction; Synthetic suspicious helper label present,53.8621,True,Medium,,,
TXN0003683,ACCT000403,CUST000047,BEN000497,DEV000170,1,7470,13,7,10,8,11,0.0017107514146598238,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9997250049450724,1.0,55,Medium,High-risk jurisdiction exposure; Mule-account style activity; Cross-border transaction; Synthetic suspicious helper label present,50.209,True,Medium,75.24,High,Investigator review
TXN0003620,ACCT000594,CUST000231,BEN000680,DEV000248,1,7470,22,12,5,13,6,0.0028951177786550866,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999413677738348,1.0,55,Medium,High-risk jurisdiction exposure; Mule-account style activity; Cross-border transaction; Synthetic suspicious helper label present,48.0381,True,Medium,75.25,High,Investigator review
TXN0004260,ACCT000419,CUST000341,BEN000632,DEV000458,1,7470,10,9,3,10,4,0.0013159626266614028,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,55,Medium,High-risk jurisdiction exposure; Mule-account style activity; Cross-border transaction; Synthetic suspicious helper label present,47.659,True,Medium,,,
TXN0001802,ACCT000273,CUST000205,BEN000432,DEV000227,1,7470,31,8,5,9,6,0.004079484142650349,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,55,Medium,High-risk jurisdiction exposure; Mule-account style activity; Cross-border transaction; Synthetic suspicious helper label present,46.8365,True,Medium,,,
TXN0001698,ACCT000238,CUST000466,BEN000519,DEV000502,1,7470,33,7,6,8,7,0.0043426766679826295,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,90.7562,True,Critical,,,
TXN0002084,ACCT000601,CUST000104,BEN000242,DEV000242,1,7470,37,9,11,10,12,0.004869061718647191,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,89.3272,True,Critical,,,
TXN0001964,ACCT000372,CUST000236,BEN000145,DEV000516,1,7470,28,7,3,8,4,0.0036846953546519285,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,88.3005,True,Critical,,,
TXN0002128,ACCT000564,CUST000033,BEN000458,DEV000065,1,7470,28,6,10,7,11,0.0036846953546519285,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; BENEFICIARY_LINKED_TO_HIGH_VALUE_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,88.0129,True,Critical,,,
TXN0002341,ACCT000569,CUST000075,BEN000188,DEV000575,1,7470,16,13,8,14,9,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; BENEFICIARY_LINKED_TO_HIGH_VALUE_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999998852654838,1.0,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,87.1279,True,Critical,74.15,High,Investigator review
TXN0000785,ACCT000546,CUST000238,BEN000114,DEV000573,1,7470,34,8,4,9,5,0.00447427293064877,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,86.861,True,Critical,,,
TXN0001120,ACCT000076,CUST000270,BEN000690,DEV000554,1,7470,31,8,6,9,7,0.004079484142650349,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,86.6665,True,Critical,,,
TXN0003228,ACCT000665,CUST000125,BEN000323,DEV000147,1,7470,19,7,10,8,11,0.0025003289906566657,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999965332178996,1.0,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,85.6695,True,Critical,74.15,High,Investigator review
TXN0001552,ACCT000048,CUST000025,BEN000316,DEV000194,1,7470,19,5,8,6,9,0.0025003289906566657,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.99999981311233,1.0,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,85.3704,True,Critical,74.15,High,Investigator review
TXN0003354,ACCT000458,CUST000359,BEN000290,DEV000447,1,7470,40,8,8,9,9,0.005263850506645611,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,85.2561,True,Critical,,,
TXN0001061,ACCT000646,CUST000408,BEN000775,DEV000044,1,7470,31,8,11,9,12,0.004079484142650349,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,85.1013,True,High,,,
TXN0001214,ACCT000474,CUST000031,BEN000330,DEV000183,1,7470,16,7,6,8,7,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,84.654,True,High,,,
TXN0000832,ACCT000065,CUST000047,BEN000122,DEV000398,1,7470,16,4,6,5,7,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,84.377,True,High,,,
TXN0002718,ACCT000084,CUST000038,BEN000280,DEV000582,1,7470,46,6,9,7,10,0.006053428082642453,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,0.9999999986566808,1.0,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,84.0995,True,High,74.15,High,Investigator review
TXN0000564,ACCT000481,CUST000303,BEN000221,DEV000421,1,7470,16,13,12,14,13,0.0021055402026582447,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR,,,53,Medium,Structuring pattern indicator; Repeated round-amount activity; High-value transaction; Cross-border transaction; Synthetic suspicious helper label present,83.856,True,High,,,
