transaction_id,account_id,customer_id,suspicious_pattern,is_suspicious,fraud_probability,fraud_prediction
TXN0003588,ACCT000257,CUST000166,normal_activity,False,0.18773984186780887,0
TXN0003899,ACCT000113,CUST000320,normal_activity,False,0.18687197782128562,0
TXN0001019,ACCT000129,CUST000223,normal_activity,False,0.18685467125475416,0
TXN0000438,ACCT000096,CUST000177,normal_activity,False,0.18601935810911724,0
TXN0001225,ACCT000039,CUST000409,normal_activity,False,0.18430363198587113,0
TXN0003791,ACCT000049,CUST000110,normal_activity,False,0.18419609183774432,0
TXN0003762,ACCT000686,CUST000426,normal_activity,False,0.1838504696199692,0
TXN0003834,ACCT000366,CUST000282,normal_activity,False,0.18383707208078767,0
TXN0000174,ACCT000365,CUST000457,normal_activity,False,0.18318741817038842,0
TXN0003351,ACCT000261,CUST000063,normal_activity,False,0.18189773311676272,0
TXN0003450,ACCT000467,CUST000360,normal_activity,False,0.1814964831916524,0
TXN0002861,ACCT000103,CUST000005,normal_activity,False,0.17952687993482064,0
TXN0000585,ACCT000664,CUST000057,normal_activity,False,0.17941470580823923,0
TXN0003664,ACCT000511,CUST000199,normal_activity,False,0.17933234766121628,0
TXN0002211,ACCT000322,CUST000353,normal_activity,False,0.17824802978161924,0
TXN0004261,ACCT000360,CUST000349,normal_activity,False,0.177744178889438,0
TXN0004010,ACCT000446,CUST000065,normal_activity,False,0.17691184990529243,0
TXN0003858,ACCT000306,CUST000075,normal_activity,False,0.17649234244614265,0
TXN0003815,ACCT000299,CUST000282,normal_activity,False,0.1755766200336083,0
TXN0002403,ACCT000430,CUST000129,normal_activity,False,0.17543734471067507,0
TXN0000920,ACCT000189,CUST000380,normal_activity,False,0.17522399252511808,0
TXN0001587,ACCT000539,CUST000218,normal_activity,False,0.17398659003602493,0
TXN0000709,ACCT000573,CUST000359,normal_activity,False,0.17348633573212224,0
TXN0002510,ACCT000647,CUST000270,normal_activity,False,0.17343955314408074,0
TXN0000580,ACCT000413,CUST000345,normal_activity,False,0.17329536578447383,0
TXN0004991,ACCT000654,CUST000169,normal_activity,False,0.17213381523632942,0
TXN0001874,ACCT000576,CUST000003,normal_activity,False,0.17207997207252257,0
TXN0004743,ACCT000040,CUST000496,normal_activity,False,0.170924306370902,0
TXN0000843,ACCT000261,CUST000063,normal_activity,False,0.1708948998821064,0
TXN0004661,ACCT000354,CUST000343,normal_activity,False,0.1707687887523089,0
TXN0003759,ACCT000366,CUST000282,normal_activity,False,0.17029326718244353,0
TXN0002311,ACCT000530,CUST000140,normal_activity,False,0.16910936078292152,0
TXN0003016,ACCT000584,CUST000463,normal_activity,False,0.1689785275319532,0
TXN0003317,ACCT000218,CUST000374,normal_activity,False,0.16823285193912738,0
TXN0003196,ACCT000263,CUST000098,normal_activity,False,0.16809712106460184,0
TXN0000881,ACCT000081,CUST000270,normal_activity,False,0.16761467737308927,0
TXN0002122,ACCT000667,CUST000152,normal_activity,False,0.1674704657916411,0
TXN0004866,ACCT000471,CUST000373,normal_activity,False,0.16732566558304005,0
TXN0002152,ACCT000264,CUST000047,normal_activity,False,0.16715449766085547,0
TXN0001700,ACCT000584,CUST000463,normal_activity,False,0.1668639026856804,0
TXN0001293,ACCT000294,CUST000488,normal_activity,False,0.16656760321557254,0
TXN0000610,ACCT000608,CUST000392,normal_activity,False,0.16642793263190517,0
TXN0003357,ACCT000530,CUST000140,normal_activity,False,0.16582972904013535,0
TXN0000042,ACCT000671,CUST000270,normal_activity,False,0.16450445137404063,0
TXN0002083,ACCT000188,CUST000123,normal_activity,False,0.16400352577637126,0
TXN0003329,ACCT000446,CUST000065,normal_activity,False,0.16306890691123838,0
TXN0003917,ACCT000366,CUST000282,normal_activity,False,0.16148644578090296,0
TXN0001047,ACCT000355,CUST000206,normal_activity,False,0.16137410716606426,0
TXN0002258,ACCT000502,CUST000415,normal_activity,False,0.16070825149569062,0
TXN0002705,ACCT000115,CUST000286,normal_activity,False,0.1606185934984031,0
TXN0001322,ACCT000345,CUST000437,normal_activity,False,0.16033759536904468,0
TXN0003012,ACCT000264,CUST000047,unusual_amount_spike,True,0.15946479228310254,0
TXN0001824,ACCT000039,CUST000409,normal_activity,False,0.1585742199012912,0
TXN0002801,ACCT000393,CUST000063,normal_activity,False,0.15763984648675364,0
TXN0001574,ACCT000544,CUST000372,normal_activity,False,0.15722764855807533,0
TXN0000389,ACCT000291,CUST000367,normal_activity,False,0.1566468754901209,0
TXN0004807,ACCT000515,CUST000268,normal_activity,False,0.15616923590057033,0
TXN0000834,ACCT000622,CUST000299,normal_activity,False,0.1545115009595266,0
TXN0004799,ACCT000216,CUST000216,normal_activity,False,0.1535883080247014,0
TXN0002469,ACCT000238,CUST000466,normal_activity,False,0.1526395436930024,0
TXN0000926,ACCT000381,CUST000078,normal_activity,False,0.15227239532988598,0
TXN0002893,ACCT000228,CUST000053,normal_activity,False,0.15011524980361893,0
TXN0002929,ACCT000272,CUST000111,normal_activity,False,0.14936736939709283,0
TXN0003714,ACCT000140,CUST000462,normal_activity,False,0.1492627005487675,0
TXN0001152,ACCT000046,CUST000444,normal_activity,False,0.1487402674701997,0
TXN0003530,ACCT000246,CUST000011,normal_activity,False,0.14853462167607076,0
TXN0001845,ACCT000386,CUST000408,normal_activity,False,0.14682948731379697,0
TXN0001477,ACCT000455,CUST000341,normal_activity,False,0.14666105909901697,0
TXN0001571,ACCT000116,CUST000366,normal_activity,False,0.14606619854161937,0
TXN0003857,ACCT000268,CUST000165,normal_activity,False,0.14468651493782614,0
TXN0000183,ACCT000016,CUST000350,normal_activity,False,0.14410496850526752,0
TXN0002703,ACCT000314,CUST000484,normal_activity,False,0.1433073015104383,0
TXN0004351,ACCT000606,CUST000325,normal_activity,False,0.14270562213217639,0
TXN0001042,ACCT000246,CUST000011,normal_activity,False,0.14268476432084498,0
TXN0003202,ACCT000471,CUST000373,normal_activity,False,0.141678177187879,0
TXN0000285,ACCT000682,CUST000438,normal_activity,False,0.1416064840692239,0
TXN0001396,ACCT000692,CUST000024,normal_activity,False,0.14111318257311067,0
TXN0004747,ACCT000100,CUST000386,normal_activity,False,0.13964458319356413,0
TXN0000866,ACCT000039,CUST000409,normal_activity,False,0.139568244732556,0
TXN0001395,ACCT000330,CUST000229,normal_activity,False,0.13953305145893188,0
TXN0000542,ACCT000675,CUST000233,normal_activity,False,0.1393566172139128,0
TXN0004082,ACCT000397,CUST000011,normal_activity,False,0.1393501083833409,0
TXN0004438,ACCT000273,CUST000205,normal_activity,False,0.13906280307812663,0
TXN0003636,ACCT000334,CUST000123,normal_activity,False,0.13797004520880884,0
TXN0004967,ACCT000207,CUST000206,normal_activity,False,0.13746483984315683,0
TXN0001947,ACCT000615,CUST000099,normal_activity,False,0.13736849392100206,0
TXN0003809,ACCT000294,CUST000488,normal_activity,False,0.13637467348051419,0
TXN0003145,ACCT000508,CUST000373,normal_activity,False,0.13605321470761647,0
TXN0001751,ACCT000355,CUST000206,normal_activity,False,0.13569229996676246,0
TXN0001623,ACCT000197,CUST000038,high_transaction_velocity,True,0.13474817609074208,0
TXN0004068,ACCT000110,CUST000060,normal_activity,False,0.13443097381143712,0
TXN0001301,ACCT000240,CUST000019,normal_activity,False,0.13403880083108755,0
TXN0001408,ACCT000430,CUST000129,normal_activity,False,0.13396802764214225,0
TXN0004202,ACCT000170,CUST000342,normal_activity,False,0.13373610512218317,0
TXN0000241,ACCT000173,CUST000477,normal_activity,False,0.1334229667294791,0
TXN0003506,ACCT000440,CUST000092,normal_activity,False,0.1333601867375398,0
TXN0001393,ACCT000687,CUST000196,normal_activity,False,0.13264649713411228,0
TXN0003409,ACCT000084,CUST000038,normal_activity,False,0.132332544373714,0
TXN0004735,ACCT000368,CUST000441,normal_activity,False,0.13194451492365356,0
TXN0000182,ACCT000205,CUST000156,normal_activity,False,0.1311079003591043,0
TXN0002931,ACCT000610,CUST000308,normal_activity,False,0.13070590086125816,0
TXN0001073,ACCT000084,CUST000038,normal_activity,False,0.1305859198629191,0
TXN0002467,ACCT000096,CUST000177,high_transaction_velocity,True,0.1301786272585811,0
TXN0001653,ACCT000306,CUST000075,normal_activity,False,0.12969945751812012,0
TXN0004641,ACCT000515,CUST000268,normal_activity,False,0.12926735218137936,0
TXN0000022,ACCT000273,CUST000205,normal_activity,False,0.1286994054710089,0
TXN0003218,ACCT000455,CUST000341,normal_activity,False,0.12752599097043088,0
TXN0004109,ACCT000677,CUST000373,normal_activity,False,0.12704915925119808,0
TXN0004171,ACCT000044,CUST000400,normal_activity,False,0.12617448755923302,0
TXN0000474,ACCT000363,CUST000289,normal_activity,False,0.1253301314140991,0
TXN0003951,ACCT000539,CUST000218,normal_activity,False,0.12526321764115467,0
TXN0003524,ACCT000238,CUST000466,normal_activity,False,0.12511277238719926,0
TXN0002339,ACCT000139,CUST000055,normal_activity,False,0.12472598701774437,0
TXN0004489,ACCT000281,CUST000097,normal_activity,False,0.12441379587508287,0
TXN0004715,ACCT000318,CUST000462,normal_activity,False,0.12401066128938716,0
TXN0000589,ACCT000336,CUST000428,normal_activity,False,0.12274403782881509,0
TXN0002782,ACCT000458,CUST000359,normal_activity,False,0.12168301917224228,0
TXN0004646,ACCT000270,CUST000275,normal_activity,False,0.12160789115051984,0
TXN0000394,ACCT000245,CUST000009,normal_activity,False,0.12141674652738772,0
TXN0003578,ACCT000353,CUST000128,normal_activity,False,0.12062851527268444,0
TXN0002910,ACCT000037,CUST000028,normal_activity,False,0.11998328080385957,0
TXN0000759,ACCT000593,CUST000088,normal_activity,False,0.11936264116420862,0
TXN0004722,ACCT000016,CUST000350,normal_activity,False,0.11903367220537081,0
TXN0002622,ACCT000319,CUST000197,normal_activity,False,0.11852497208990583,0
TXN0004288,ACCT000581,CUST000449,normal_activity,False,0.11785516519230102,0
TXN0003501,ACCT000257,CUST000166,normal_activity,False,0.11730069119284217,0
TXN0004887,ACCT000056,CUST000258,normal_activity,False,0.11718436256287008,0
TXN0004384,ACCT000297,CUST000435,normal_activity,False,0.1167252979413728,0
TXN0003663,ACCT000455,CUST000341,normal_activity,False,0.11649388889517577,0
TXN0000896,ACCT000344,CUST000004,normal_activity,False,0.11645979100187555,0
TXN0002541,ACCT000644,CUST000483,normal_activity,False,0.11643947587957623,0
TXN0003003,ACCT000437,CUST000080,normal_activity,False,0.1162150012581886,0
TXN0004559,ACCT000645,CUST000035,normal_activity,False,0.11478675122993623,0
TXN0001390,ACCT000487,CUST000457,normal_activity,False,0.11442565446615215,0
TXN0003700,ACCT000299,CUST000282,normal_activity,False,0.11442299183162274,0
TXN0002978,ACCT000658,CUST000305,normal_activity,False,0.11356850482335913,0
TXN0002770,ACCT000437,CUST000080,normal_activity,False,0.11323082264607925,0
TXN0004688,ACCT000526,CUST000382,normal_activity,False,0.11287397782369717,0
TXN0001686,ACCT000284,CUST000491,normal_activity,False,0.11274118769638419,0
TXN0001018,ACCT000008,CUST000041,normal_activity,False,0.11205829044276712,0
TXN0003817,ACCT000642,CUST000009,normal_activity,False,0.11190812204697716,0
TXN0000982,ACCT000585,CUST000337,normal_activity,False,0.11169958103825867,0
TXN0004496,ACCT000428,CUST000297,normal_activity,False,0.11055606270535066,0
TXN0001375,ACCT000695,CUST000161,normal_activity,False,0.10993773081493602,0
TXN0000596,ACCT000471,CUST000373,normal_activity,False,0.10970421938092968,0
TXN0000733,ACCT000581,CUST000449,normal_activity,False,0.10926035336286316,0
TXN0003739,ACCT000241,CUST000376,normal_activity,False,0.1086151341720256,0
TXN0000117,ACCT000574,CUST000309,normal_activity,False,0.10780422986272165,0
TXN0002408,ACCT000694,CUST000042,normal_activity,False,0.10706193879184525,0
TXN0004475,ACCT000584,CUST000463,normal_activity,False,0.1068611369518154,0
TXN0001026,ACCT000393,CUST000063,normal_activity,False,0.10660925711992762,0
TXN0003593,ACCT000547,CUST000057,normal_activity,False,0.10593786284522165,0
TXN0001429,ACCT000675,CUST000233,normal_activity,False,0.10581320380292043,0
TXN0004303,ACCT000277,CUST000199,normal_activity,False,0.10537192159054373,0
TXN0000373,ACCT000233,CUST000422,normal_activity,False,0.10496126423680566,0
TXN0000038,ACCT000186,CUST000220,normal_activity,False,0.10449086850325813,0
TXN0000103,ACCT000170,CUST000342,normal_activity,False,0.10435714739321134,0
TXN0001358,ACCT000559,CUST000321,normal_activity,False,0.10423725218215518,0
TXN0001196,ACCT000502,CUST000415,normal_activity,False,0.10336030044998074,0
TXN0001859,ACCT000083,CUST000355,normal_activity,False,0.10285234884104213,0
TXN0001993,ACCT000241,CUST000376,normal_activity,False,0.10248122810191912,0
TXN0001906,ACCT000436,CUST000142,normal_activity,False,0.10228040513454753,0
TXN0004378,ACCT000440,CUST000092,normal_activity,False,0.10207359094538633,0
TXN0000289,ACCT000298,CUST000312,normal_activity,False,0.10157643351026138,0
TXN0001842,ACCT000067,CUST000111,normal_activity,False,0.10124130777030999,0
TXN0000668,ACCT000683,CUST000085,normal_activity,False,0.1012167442939117,0
TXN0004742,ACCT000695,CUST000161,normal_activity,False,0.10117636411311044,0
TXN0001174,ACCT000099,CUST000377,normal_activity,False,0.1009467381308106,0
TXN0000539,ACCT000426,CUST000051,normal_activity,False,0.10082936018127416,0
TXN0003769,ACCT000080,CUST000193,normal_activity,False,0.1008222579214562,0
TXN0002716,ACCT000501,CUST000310,normal_activity,False,0.10074144778068427,0
TXN0001444,ACCT000039,CUST000409,normal_activity,False,0.10074072480267818,0
TXN0004896,ACCT000161,CUST000065,normal_activity,False,0.10058034236687793,0
TXN0003684,ACCT000362,CUST000298,normal_activity,False,0.10009843539107773,0
TXN0003005,ACCT000696,CUST000196,normal_activity,False,0.09974739513796883,0
TXN0001581,ACCT000550,CUST000158,normal_activity,False,0.09920556311724979,0
TXN0002105,ACCT000145,CUST000305,normal_activity,False,0.09836460322999549,0
TXN0003581,ACCT000010,CUST000442,normal_activity,False,0.09808674724847484,0
TXN0004140,ACCT000121,CUST000011,normal_activity,False,0.09785693491462177,0
TXN0000890,ACCT000576,CUST000003,normal_activity,False,0.09751683804463833,0
TXN0004669,ACCT000127,CUST000210,normal_activity,False,0.09714170673045858,0
TXN0004236,ACCT000587,CUST000223,normal_activity,False,0.09701623238763724,0
TXN0003776,ACCT000208,CUST000161,normal_activity,False,0.09700772713471147,0
TXN0002437,ACCT000363,CUST000289,normal_activity,False,0.09651129757193255,0
TXN0004300,ACCT000591,CUST000106,normal_activity,False,0.09646968143525975,0
TXN0001177,ACCT000475,CUST000482,normal_activity,False,0.09644344718402405,0
TXN0003372,ACCT000458,CUST000359,normal_activity,False,0.09616313523023655,0
TXN0004044,ACCT000195,CUST000294,high_transaction_velocity,True,0.09576099683524168,0
TXN0004580,ACCT000580,CUST000318,normal_activity,False,0.09571604046779675,0
TXN0000142,ACCT000319,CUST000197,normal_activity,False,0.09546051159263365,0
TXN0001570,ACCT000606,CUST000325,normal_activity,False,0.09520850969090389,0
TXN0004906,ACCT000285,CUST000285,normal_activity,False,0.09435854250977298,0
TXN0000671,ACCT000161,CUST000065,normal_activity,False,0.09424998357546145,0
TXN0002275,ACCT000608,CUST000392,normal_activity,False,0.09396866194316984,0
TXN0002752,ACCT000233,CUST000422,normal_activity,False,0.0937766936095843,0
TXN0000040,ACCT000249,CUST000462,normal_activity,False,0.09377221274745737,0
TXN0000945,ACCT000106,CUST000031,normal_activity,False,0.0936007845807825,0
TXN0000853,ACCT000073,CUST000120,normal_activity,False,0.09320111851305148,0
TXN0004782,ACCT000198,CUST000384,normal_activity,False,0.0930815593865693,0
TXN0000777,ACCT000375,CUST000356,normal_activity,False,0.09305875727708618,0
TXN0001457,ACCT000639,CUST000033,normal_activity,False,0.09296241468075328,0
TXN0003418,ACCT000599,CUST000395,normal_activity,False,0.09295530220023414,0
TXN0000812,ACCT000114,CUST000165,normal_activity,False,0.09291900894282587,0
TXN0003061,ACCT000458,CUST000359,normal_activity,False,0.09287078198614628,0
TXN0004635,ACCT000084,CUST000038,normal_activity,False,0.0926141238888656,0
TXN0001709,ACCT000542,CUST000197,normal_activity,False,0.09211172341682475,0
TXN0004872,ACCT000145,CUST000305,normal_activity,False,0.09178712236839846,0
TXN0000753,ACCT000557,CUST000003,normal_activity,False,0.09072782963427158,0
TXN0001980,ACCT000132,CUST000280,high_transaction_velocity,True,0.09058984702523029,0
TXN0002694,ACCT000287,CUST000323,normal_activity,False,0.09000442567251637,0
TXN0004677,ACCT000085,CUST000230,normal_activity,False,0.08977921162113289,0
TXN0003079,ACCT000072,CUST000346,normal_activity,False,0.08953278675792982,0
TXN0002818,ACCT000233,CUST000422,normal_activity,False,0.08945323585291523,0
TXN0001748,ACCT000544,CUST000372,normal_activity,False,0.08942559378097349,0
TXN0002242,ACCT000520,CUST000376,normal_activity,False,0.08938630961837993,0
TXN0000811,ACCT000297,CUST000435,normal_activity,False,0.08911495186276058,0
TXN0003597,ACCT000394,CUST000163,normal_activity,False,0.08895435951034021,0
TXN0001394,ACCT000012,CUST000399,normal_activity,False,0.08856183079607471,0
TXN0001662,ACCT000475,CUST000482,normal_activity,False,0.08826772945476424,0
TXN0004149,ACCT000283,CUST000442,normal_activity,False,0.08821887023559861,0
TXN0004454,ACCT000258,CUST000265,normal_activity,False,0.08803228046933365,0
TXN0000684,ACCT000205,CUST000156,normal_activity,False,0.08778664017733642,0
TXN0001425,ACCT000647,CUST000270,normal_activity,False,0.08775293988720141,0
TXN0002525,ACCT000158,CUST000407,normal_activity,False,0.08648149993298203,0
TXN0004631,ACCT000345,CUST000437,normal_activity,False,0.08593423326906101,0
TXN0003248,ACCT000008,CUST000041,normal_activity,False,0.08586150185463563,0
TXN0001818,ACCT000324,CUST000075,normal_activity,False,0.08544820604966841,0
TXN0004838,ACCT000429,CUST000057,normal_activity,False,0.08505435981149943,0
TXN0004762,ACCT000325,CUST000259,normal_activity,False,0.08481801623426419,0
TXN0003438,ACCT000073,CUST000120,normal_activity,False,0.08464873514320599,0
TXN0000450,ACCT000170,CUST000342,normal_activity,False,0.08461615579741913,0
TXN0001148,ACCT000673,CUST000465,normal_activity,False,0.08421862294331657,0
TXN0003657,ACCT000580,CUST000318,normal_activity,False,0.0839838871577875,0
TXN0000556,ACCT000365,CUST000457,normal_activity,False,0.08397149014428135,0
TXN0004339,ACCT000490,CUST000282,normal_activity,False,0.08391671871335032,0
TXN0002325,ACCT000017,CUST000263,normal_activity,False,0.08377670313700741,0
TXN0000872,ACCT000415,CUST000263,normal_activity,False,0.08352480002558639,0
TXN0004193,ACCT000312,CUST000325,normal_activity,False,0.08337316466470993,0
TXN0004064,ACCT000361,CUST000258,normal_activity,False,0.0830590203578721,0
TXN0003294,ACCT000467,CUST000360,normal_activity,False,0.08291841853475095,0
TXN0000761,ACCT000136,CUST000299,normal_activity,False,0.08277022521532479,0
TXN0004886,ACCT000695,CUST000161,normal_activity,False,0.08276904845304467,0
TXN0003056,ACCT000101,CUST000169,normal_activity,False,0.0827629307014443,0
TXN0001234,ACCT000539,CUST000218,normal_activity,False,0.08259827972915015,0
TXN0002183,ACCT000090,CUST000424,normal_activity,False,0.08250655044486083,0
TXN0001796,ACCT000372,CUST000236,normal_activity,False,0.08231663418032574,0
TXN0001103,ACCT000412,CUST000169,normal_activity,False,0.08218845024574091,0
TXN0003969,ACCT000696,CUST000196,normal_activity,False,0.0820175730944078,0
TXN0002711,ACCT000447,CUST000131,normal_activity,False,0.0815086532086875,0
TXN0001155,ACCT000089,CUST000405,normal_activity,False,0.08149805445573328,0
TXN0004244,ACCT000647,CUST000270,normal_activity,False,0.08142394113319672,0
TXN0000108,ACCT000508,CUST000373,normal_activity,False,0.08130372688218163,0
TXN0004808,ACCT000182,CUST000394,normal_activity,False,0.0812858629492329,0
TXN0003095,ACCT000314,CUST000484,normal_activity,False,0.08118486665851098,0
TXN0002207,ACCT000210,CUST000380,normal_activity,False,0.08115881359862707,0
TXN0000730,ACCT000580,CUST000318,high_transaction_velocity,True,0.08105759879077339,0
TXN0000151,ACCT000166,CUST000232,normal_activity,False,0.08090812135956416,0
TXN0004973,ACCT000133,CUST000261,normal_activity,False,0.08078233168657095,0
TXN0003319,ACCT000422,CUST000399,normal_activity,False,0.08062301880552243,0
TXN0002054,ACCT000330,CUST000229,normal_activity,False,0.0796458456478415,0
TXN0003565,ACCT000066,CUST000319,normal_activity,False,0.07943591154636558,0
TXN0000924,ACCT000615,CUST000099,normal_activity,False,0.07942288133083987,0
TXN0002827,ACCT000651,CUST000006,normal_activity,False,0.07897952198882485,0
TXN0004380,ACCT000153,CUST000029,normal_activity,False,0.07895874426865807,0
TXN0001132,ACCT000647,CUST000270,high_risk_jurisdiction_exposure,True,0.07875702032273198,0
TXN0001634,ACCT000236,CUST000279,normal_activity,False,0.07861179740555123,0
TXN0000488,ACCT000200,CUST000189,normal_activity,False,0.07802886297817063,0
TXN0001841,ACCT000035,CUST000045,normal_activity,False,0.07786756760039813,0
TXN0000937,ACCT000158,CUST000407,normal_activity,False,0.0775124766846673,0
TXN0000276,ACCT000433,CUST000170,normal_activity,False,0.07749804213559777,0
TXN0001243,ACCT000651,CUST000006,normal_activity,False,0.07741741075053941,0
TXN0000242,ACCT000369,CUST000463,normal_activity,False,0.07736818218207069,0
TXN0004086,ACCT000651,CUST000006,normal_activity,False,0.07724965902434684,0
TXN0000608,ACCT000429,CUST000057,normal_activity,False,0.07668020939329888,0
TXN0002566,ACCT000227,CUST000262,normal_activity,False,0.07663142656200612,0
TXN0003558,ACCT000196,CUST000033,normal_activity,False,0.07661600887392322,0
TXN0003162,ACCT000549,CUST000088,normal_activity,False,0.07658411789853714,0
TXN0003687,ACCT000424,CUST000485,normal_activity,False,0.07648439174519758,0
TXN0003305,ACCT000352,CUST000295,normal_activity,False,0.07646670154507305,0
TXN0001986,ACCT000457,CUST000109,normal_activity,False,0.0761787656210484,0
TXN0001366,ACCT000087,CUST000112,normal_activity,False,0.07574468522164558,0
TXN0003923,ACCT000388,CUST000085,normal_activity,False,0.07562702298637639,0
TXN0000002,ACCT000072,CUST000346,normal_activity,False,0.07562112649943263,0
TXN0000770,ACCT000047,CUST000078,normal_activity,False,0.07560400499806968,0
TXN0004272,ACCT000194,CUST000117,normal_activity,False,0.07544900547082899,0
TXN0002684,ACCT000450,CUST000253,normal_activity,False,0.07535245799633833,0
TXN0003122,ACCT000037,CUST000028,normal_activity,False,0.07527028135224133,0
TXN0003212,ACCT000509,CUST000035,normal_activity,False,0.0745642379500645,0
TXN0004446,ACCT000426,CUST000051,normal_activity,False,0.0742755039847408,0
TXN0003878,ACCT000241,CUST000376,normal_activity,False,0.07378687877580224,0
TXN0002049,ACCT000051,CUST000302,normal_activity,False,0.07338471953000164,0
TXN0004788,ACCT000249,CUST000462,normal_activity,False,0.07333968776186299,0
TXN0001857,ACCT000333,CUST000412,normal_activity,False,0.07309339408845614,0
TXN0000985,ACCT000596,CUST000322,normal_activity,False,0.07295731118623625,0
TXN0002278,ACCT000252,CUST000109,normal_activity,False,0.07233233993698479,0
TXN0002548,ACCT000031,CUST000296,normal_activity,False,0.0722168043506656,0
TXN0000069,ACCT000428,CUST000297,normal_activity,False,0.07148473168876021,0
TXN0001254,ACCT000585,CUST000337,normal_activity,False,0.07129748362202043,0
TXN0003525,ACCT000623,CUST000402,normal_activity,False,0.07095945412516311,0
TXN0003321,ACCT000065,CUST000047,normal_activity,False,0.07072756807604716,0
TXN0000723,ACCT000129,CUST000223,normal_activity,False,0.07053205648740611,0
TXN0003804,ACCT000504,CUST000298,normal_activity,False,0.07005289394201204,0
TXN0004455,ACCT000092,CUST000290,normal_activity,False,0.0697439523816586,0
TXN0004119,ACCT000130,CUST000015,normal_activity,False,0.06965413010338094,0
TXN0004037,ACCT000539,CUST000218,normal_activity,False,0.0695007887337252,0
TXN0004768,ACCT000129,CUST000223,normal_activity,False,0.0693296726327907,0
TXN0001228,ACCT000389,CUST000332,normal_activity,False,0.06932433740079544,0
TXN0002873,ACCT000247,CUST000217,normal_activity,False,0.0693171714422335,0
TXN0003637,ACCT000267,CUST000155,normal_activity,False,0.06901968259330145,0
TXN0001203,ACCT000694,CUST000042,normal_activity,False,0.06862580358410107,0
TXN0003893,ACCT000487,CUST000457,normal_activity,False,0.06857694477354732,0
TXN0003685,ACCT000387,CUST000496,normal_activity,False,0.06848157361532513,0
TXN0002988,ACCT000441,CUST000128,normal_activity,False,0.06817856695762589,0
TXN0003947,ACCT000175,CUST000248,normal_activity,False,0.06805502174038786,0
TXN0004463,ACCT000211,CUST000137,normal_activity,False,0.06789805311834217,0
TXN0001933,ACCT000310,CUST000190,normal_activity,False,0.06787253177452246,0
TXN0002848,ACCT000506,CUST000123,normal_activity,False,0.06778322140448828,0
TXN0003144,ACCT000134,CUST000142,normal_activity,False,0.06764271503947142,0
TXN0001801,ACCT000699,CUST000080,normal_activity,False,0.06760798621794153,0
TXN0001154,ACCT000629,CUST000160,normal_activity,False,0.06735738607346567,0
TXN0000642,ACCT000631,CUST000036,normal_activity,False,0.06716213839596126,0
TXN0004882,ACCT000092,CUST000290,normal_activity,False,0.06711896781412355,0
TXN0000654,ACCT000249,CUST000462,normal_activity,False,0.06703476753751922,0
TXN0001048,ACCT000602,CUST000444,normal_activity,False,0.06679242534595888,0
TXN0001814,ACCT000365,CUST000457,normal_activity,False,0.06668532730120234,0
TXN0000237,ACCT000551,CUST000208,normal_activity,False,0.06626733945540098,0
TXN0004059,ACCT000361,CUST000258,normal_activity,False,0.06561971940964101,0
TXN0003232,ACCT000677,CUST000373,normal_activity,False,0.06534537355866704,0
TXN0003789,ACCT000485,CUST000071,normal_activity,False,0.065327918525821,0
TXN0000714,ACCT000635,CUST000326,normal_activity,False,0.06492603478589622,0
TXN0002190,ACCT000024,CUST000460,normal_activity,False,0.0644775291832507,0
TXN0003358,ACCT000677,CUST000373,normal_activity,False,0.06438437438556503,0
TXN0004868,ACCT000458,CUST000359,normal_activity,False,0.06434488221100962,0
TXN0000498,ACCT000259,CUST000269,normal_activity,False,0.06372973141956814,0
TXN0003309,ACCT000499,CUST000377,normal_activity,False,0.06338454045625401,0
TXN0004596,ACCT000123,CUST000101,normal_activity,False,0.06329331347262944,0
TXN0002557,ACCT000129,CUST000223,normal_activity,False,0.06321978867377465,0
TXN0002265,ACCT000412,CUST000169,high_transaction_velocity,True,0.06313030044408778,0
TXN0004990,ACCT000008,CUST000041,normal_activity,False,0.06311583796582851,0
TXN0003472,ACCT000668,CUST000391,normal_activity,False,0.06295253043182937,0
TXN0000111,ACCT000155,CUST000123,normal_activity,False,0.06280341647815946,0
TXN0004122,ACCT000396,CUST000400,normal_activity,False,0.06246845159407226,0
TXN0001031,ACCT000654,CUST000169,normal_activity,False,0.06244453365436265,0
TXN0004556,ACCT000548,CUST000286,normal_activity,False,0.06225267003012768,0
TXN0001051,ACCT000133,CUST000261,normal_activity,False,0.06176546101618882,0
TXN0000316,ACCT000389,CUST000332,normal_activity,False,0.06167385230934537,0
TXN0000226,ACCT000460,CUST000438,normal_activity,False,0.061503843103932226,0
TXN0004549,ACCT000159,CUST000262,high_transaction_velocity,True,0.061362964984190825,0
TXN0001805,ACCT000549,CUST000088,normal_activity,False,0.06134238003606156,0
TXN0002495,ACCT000524,CUST000445,normal_activity,False,0.06060506700504266,0
TXN0000784,ACCT000083,CUST000355,normal_activity,False,0.06014474255197161,0
TXN0004255,ACCT000400,CUST000438,normal_activity,False,0.06010139491334388,0
TXN0002030,ACCT000341,CUST000390,normal_activity,False,0.06007044014095856,0
TXN0001739,ACCT000395,CUST000270,normal_activity,False,0.059987046939835406,0
TXN0001407,ACCT000558,CUST000302,normal_activity,False,0.05998425174701252,0
TXN0000760,ACCT000420,CUST000458,normal_activity,False,0.05996627833464766,0
